,Undergrad,Marital.Status,City.Population,Work.Experience,Urban,tax_class
70,1,0,-0.559008188241878,-1.4214659863718397,1,0
71,0,2,-0.06158321055697853,0.7291262159690989,0,0
72,1,0,-0.008981763933857901,1.2950715323746091,1,0
73,1,2,1.3259104438999847,-1.5346550496529419,1,0
74,0,0,1.4770894107213963,0.16318089956358875,0,0
75,0,1,-1.1713532729766793,0.3895590261257928,1,0
76,1,1,0.40990242780079433,-0.5159534801230234,0,0
77,1,1,0.19267049938012057,1.181882469093507,0,0
78,1,0,0.6907580143698151,-1.7610331762151459,0,0
79,0,0,0.6452236323311749,-0.9687097332474316,1,1
80,0,1,-1.617461724872,1.181882469093507,0,0
81,1,0,0.2582014618907564,0.955504342531303,0,0
82,0,0,0.04659106211682832,1.181882469093507,1,0
83,0,0,-0.6983618680170995,0.2763699628446908,1,0
84,0,1,1.3920437130513432,-1.3082769230907376,1,0
85,1,0,0.3294141837122101,-0.40276441684192144,1,1
86,1,0,-0.22541061683356797,1.5214496589368132,1,0
87,1,2,-0.8968821367993197,0.842315279250201,0,1
88,0,1,-0.9004758997556321,0.955504342531303,1,0
89,1,1,1.3512273996983646,0.5027480894068949,0,1
90,0,0,-0.15088520848813905,1.5214496589368132,0,0
91,1,1,-0.7029795522626406,-0.6291425434041255,1,0
92,0,0,0.11792424526642664,-0.28957535356081937,0,0
93,1,1,0.5807968986618641,-1.4214659863718397,1,1
94,0,2,0.2802258080531851,-1.0818987965285336,1,1
95,1,2,0.2559930042081062,1.408260595655711,1,0
96,0,2,-0.9059769670742333,0.16318089956358875,0,1
97,1,0,-1.4234186021191524,0.3895590261257928,1,0
98,1,1,-0.6363242840226557,0.2763699628446908,1,1
99,0,1,0.11248340861189775,-0.40276441684192144,0,0
100,1,2,-1.250857749552083,1.068693405812405,0,0
101,1,1,-1.1696266606066075,0.5027480894068949,1,0
102,1,0,-0.34651440539489,0.842315279250201,0,0
103,0,0,-0.6510807967203632,-1.1950878598096357,1,0
104,0,2,1.318562302883167,-0.17638629027971736,0,0
105,0,2,-1.2418432268292656,-0.06319722699861532,0,0
106,1,2,-1.0081080964527884,0.5027480894068949,1,1
107,0,1,-1.1307979591680137,-1.0818987965285336,1,0
108,1,1,0.24386656384155478,-0.6291425434041255,1,0
109,1,1,1.4021223108394374,-0.8555206699663296,1,0
110,0,2,-1.5318137205612243,0.3895590261257928,1,1
111,0,2,1.11986134210873,-0.5159534801230234,1,0
112,1,2,1.6922935734516367,1.181882469093507,1,0
113,1,1,-0.16865325438946033,-0.9687097332474316,1,0
114,0,2,1.7905900172175904,-0.9687097332474316,0,1
115,1,0,-0.6122721721697937,0.6159371526879969,1,0
116,0,1,0.4782843084108511,-0.40276441684192144,0,0
117,0,2,-0.2484990380612736,1.5214496589368132,1,0
118,0,0,1.8154853583674644,-0.6291425434041255,0,1
119,0,0,-1.2356394684298213,1.6346387222179153,1,0
120,1,2,0.5448592690987397,-0.5159534801230234,1,0
121,1,1,-0.4436865434314945,0.049991836282486705,1,1
122,1,1,0.6427541751042115,1.181882469093507,0,1
123,1,1,-0.5835220685192942,1.181882469093507,0,1
124,1,0,0.6138836101255675,-0.28957535356081937,0,0
125,1,0,0.9420403448793486,-0.5159534801230234,0,0
126,1,0,1.732126119291435,-1.4214659863718397,1,1
127,0,2,-0.3154554596216199,1.408260595655711,1,0
128,0,1,-0.15761096597620983,1.2950715323746091,1,0
129,1,2,-0.8688949548937357,1.181882469093507,0,0
130,1,2,-0.42196335058942713,-0.9687097332474316,1,0
131,1,2,1.3165144603047096,0.049991836282486705,1,0
132,0,0,-0.8216941911490957,-0.40276441684192144,0,0
133,0,2,-0.44372669720754265,-0.17638629027971736,1,0
134,1,1,1.6386280517632392,1.408260595655711,0,0
135,1,0,-0.6710573003043346,0.3895590261257928,1,1
136,0,0,-1.1089342281097778,-0.7423316066852276,0,0
137,1,2,0.14328135484085464,-1.0818987965285336,0,1
138,0,2,0.935334664279302,1.068693405812405,0,0
139,1,0,-0.43854686009732696,0.5027480894068949,0,0
140,1,1,-0.30832816437306726,-1.3082769230907376,1,1
141,1,1,1.7189155269715826,0.842315279250201,1,0
142,0,2,0.2792018867639564,1.181882469093507,1,0
143,1,2,0.9087930183114525,-0.5159534801230234,0,1
144,1,2,0.9587844694914412,1.5214496589368132,1,0
145,0,0,1.7803106505492554,-1.5346550496529419,1,0
146,0,0,-1.02023453681934,1.408260595655711,1,0
147,1,0,1.094283386766037,1.408260595655711,0,0
148,0,1,1.772601125548004,0.6159371526879969,0,0
149,0,2,-1.1894023953103379,1.068693405812405,0,0
150,0,1,1.064308592946068,1.408260595655711,0,0
151,0,2,0.0072805153656564925,-0.6291425434041255,0,0
152,0,2,-0.33846357329722915,0.049991836282486705,0,1
153,1,0,0.12234116063172684,1.408260595655711,0,1
154,0,2,-0.5265639371949457,1.5214496589368132,1,1
155,1,2,0.619906676532795,-0.9687097332474316,0,0
156,1,1,0.3461181545482545,-1.4214659863718397,1,0
157,1,1,0.1382019021707594,-1.1950878598096357,0,0
158,0,0,1.096190691128326,-0.5159534801230234,0,1
159,1,2,-1.6110371207042906,-1.6478441129340438,0,0
160,1,0,-0.5777198478803316,-1.7610331762151459,1,0
161,1,1,1.5428813727763453,1.6346387222179153,1,0
162,1,1,1.3796964269165268,0.6159371526879969,1,0
163,1,0,-0.33922649504214464,-0.06319722699861532,1,1
164,1,2,0.8923098932436732,1.408260595655711,0,0
165,1,1,-1.41109139287236,0.842315279250201,1,0
166,0,1,-0.7083400813650732,0.7291262159690989,1,0
167,0,1,1.7192568340679921,1.068693405812405,0,0
168,0,0,1.182159925647487,1.6346387222179153,0,1
169,1,2,-0.6387335105855467,-1.0818987965285336,1,0
170,0,0,0.695757159487814,-0.6291425434041255,0,0
171,1,1,-0.10306206121475228,0.955504342531303,0,1
172,0,1,-1.1228675883984975,0.842315279250201,1,1
173,1,2,-0.07302703673071088,0.049991836282486705,1,0
174,1,2,0.8253534716833268,-0.8555206699663296,0,0
175,1,2,-1.0378218907284444,-0.28957535356081937,0,0
176,0,1,-0.6741491410600448,1.408260595655711,0,0
177,0,1,-1.557793213664399,-0.28957535356081937,1,0
178,0,2,-0.4600692840591534,-0.06319722699861532,1,0
179,1,1,1.680508440181495,0.7291262159690989,1,1
180,1,2,0.8101753443371134,0.3895590261257928,0,0
181,0,0,-1.4582118490649034,0.5027480894068949,0,1
182,0,0,-0.3837771095676044,-1.3082769230907376,1,1
183,0,2,-1.3898098915668227,1.6346387222179153,1,0
184,0,0,-0.7751559647092509,-0.06319722699861532,1,0
185,0,1,-0.3166600729030654,-1.7610331762151459,1,0
186,0,1,1.169049717767755,0.3895590261257928,1,0
187,0,2,-0.9875694400041425,-1.1950878598096357,1,0
188,0,0,0.5786486716432863,-0.6291425434041255,0,1
189,1,1,1.6172662429056055,-0.5159534801230234,1,0
190,0,2,-0.3671735231716805,0.3895590261257928,0,0
191,0,2,1.3570697741133753,-0.9687097332474316,1,0
192,1,1,0.3575419038339628,-0.6291425434041255,1,0
193,1,1,1.796191468976312,1.068693405812405,0,0
194,1,2,-0.09569384330991057,1.408260595655711,0,1
195,1,2,1.4580364439865332,-0.28957535356081937,1,0
196,1,1,-1.6129243481785553,0.6159371526879969,0,1
197,0,2,-0.21464940485265474,-1.3082769230907376,1,0
198,0,2,-1.2191161895859937,1.408260595655711,1,0
199,1,1,0.7427772312402371,-0.7423316066852276,1,1
200,1,2,1.0847468649545935,0.16318089956358875,1,0
201,1,0,-1.014331931740257,1.2950715323746091,1,0
202,1,2,-1.6078850492845083,-1.7610331762151459,1,0
203,1,0,0.17090715276200502,-1.3082769230907376,0,0
204,0,1,1.2918198880350766,-0.17638629027971736,0,1
205,0,1,0.46495325476285415,0.5027480894068949,1,1
206,1,2,-1.13475310610876,0.049991836282486705,1,0
207,1,1,0.5894701142882718,1.408260595655711,0,1
208,1,2,0.6576110722420395,-1.4214659863718397,0,0
209,1,2,1.5557908117758363,1.068693405812405,1,0
210,1,2,0.3462386158763991,-0.28957535356081937,1,0
211,1,1,-1.0350312032930957,-0.8555206699663296,1,0
212,1,0,0.07853339096315845,-0.17638629027971736,0,0
213,1,2,-0.03369641309151496,-0.28957535356081937,0,0
214,0,0,0.6306478116256842,0.049991836282486705,0,0
215,0,0,-1.609591584766556,0.7291262159690989,0,0
216,0,0,-0.4742034132281141,0.7291262159690989,0,0
217,1,0,1.4148711347347356,0.3895590261257928,1,0
218,0,1,-1.4185599952173222,0.3895590261257928,0,0
219,1,0,-1.6449670614650058,-0.7423316066852276,0,1
220,1,0,0.12890630301560488,1.6346387222179153,0,0
221,1,2,0.5097046381685548,-0.17638629027971736,0,0
222,1,0,1.1945875193344,1.2950715323746091,0,0
223,1,1,1.6774165994257846,0.16318089956358875,1,0
224,0,1,-1.0646847669046793,1.068693405812405,1,0
225,1,2,0.344030158193749,-1.7610331762151459,1,0
226,0,2,-0.6229530765986105,1.408260595655711,0,0
227,1,2,1.4891756973118995,0.16318089956358875,1,0
228,0,1,-0.16164642046905228,-0.7423316066852276,1,1
229,0,1,-1.4649576834409983,-0.6291425434041255,0,0
230,0,1,-0.5451752123932788,-0.17638629027971736,1,1
231,1,2,0.891406433282589,-1.5346550496529419,0,0
232,1,1,0.83523130059118,-1.5346550496529419,0,1
233,0,1,-0.90439089292033,0.3895590261257928,1,1
234,0,2,-0.12546786824963876,-0.17638629027971736,0,0
235,0,0,-0.4257578824259805,-0.7423316066852276,0,0
236,1,1,1.6954054910953709,-1.4214659863718397,0,0
237,0,1,0.4065295106127469,-1.4214659863718397,1,1
238,1,2,-0.718338371601071,-0.7423316066852276,1,0
239,0,0,-0.6545540983485312,1.181882469093507,0,0
240,0,2,0.6103099240572791,1.6346387222179153,1,0
241,1,2,-1.5533562214110748,0.2763699628446908,1,1
242,0,0,-0.4894618481264239,-1.5346550496529419,1,0
243,0,0,1.4616302069428455,-0.6291425434041255,1,0
244,1,2,0.9215217653187268,1.2950715323746091,0,0
245,0,2,1.495198763719127,0.955504342531303,0,0
246,1,2,-1.4175963045921658,1.068693405812405,0,0
247,1,0,-0.010085992775182953,-1.6478441129340438,0,1
248,0,2,-0.06772673829235064,0.16318089956358875,1,1
249,1,2,-1.4730687462027314,-1.7610331762151459,1,0
250,0,1,0.9682206068627643,0.049991836282486705,0,0
251,1,2,1.2945704216943774,-0.9687097332474316,0,0
252,0,2,-1.3630674767187323,1.408260595655711,1,0
253,1,2,-0.6322486757537651,1.5214496589368132,0,0
254,0,0,1.6968108732570575,1.181882469093507,0,0
255,1,1,1.2303645337933315,-0.8555206699663296,0,0
256,1,1,1.2010121235021094,-0.17638629027971736,0,0
257,1,1,-1.5486582296134372,0.16318089956358875,1,0
258,0,0,-0.6952298734853412,1.408260595655711,1,0
259,0,1,1.78872286663135,-0.9687097332474316,0,1
260,1,2,-0.3295494350145324,1.408260595655711,0,0
261,0,2,-0.8022597635417749,-0.9687097332474316,1,0
262,0,0,0.23424973447801478,0.6159371526879969,0,0
263,1,1,-0.7902537845033679,0.6159371526879969,1,0
264,0,2,0.20381317223349155,-1.1950878598096357,0,0
265,0,1,-0.13554646603773288,-1.3082769230907376,1,1
266,1,1,1.2955341123195336,0.16318089956358875,1,0
267,0,2,1.5097545075365937,-0.5159534801230234,0,1
268,0,2,-0.20818464690889718,-1.4214659863718397,1,0
269,1,1,0.3353368656793172,-0.28957535356081937,1,0
270,0,1,0.44033899004531757,-1.1950878598096357,0,0
271,0,2,1.5044542090982334,0.5027480894068949,0,0
272,0,2,0.35617667544832454,-1.6478441129340438,1,0
273,1,0,-0.9999368030269831,0.5027480894068949,0,0
274,1,1,0.07702762436135156,1.068693405812405,0,0
275,1,1,-1.067214454795715,-1.7610331762151459,1,0
276,0,2,-1.2948863649889164,0.16318089956358875,1,0
277,0,0,0.17299514911651057,-0.5159534801230234,0,0
278,0,1,0.12197977664729319,-0.5159534801230234,0,1
279,1,2,-0.6948885663889316,-0.40276441684192144,1,0
280,0,0,-1.5170772847515408,-1.6478441129340438,0,1
281,0,2,1.1776225489540424,-0.9687097332474316,1,0
282,1,1,-0.9869269795873716,1.5214496589368132,0,0
283,1,0,0.4121510392594926,0.7291262159690989,0,0
284,0,0,1.5988356596994893,0.7291262159690989,1,1
285,0,2,-0.9100324984550998,-0.6291425434041255,0,0
286,1,0,0.09991527670881625,-1.0818987965285336,0,0
287,1,2,-0.6353405165094752,-1.6478441129340438,1,0
288,1,1,1.3140048493016983,0.6159371526879969,1,1
289,0,2,1.7681440564066557,-0.17638629027971736,0,0
290,1,1,1.6915908823707935,1.6346387222179153,1,0
291,1,2,-0.9290051576378666,1.181882469093507,1,0
292,1,2,-0.6493140305742432,-1.6478441129340438,1,1
293,0,0,-1.3019534295733968,0.6159371526879969,1,0
294,1,2,-0.6961333334464254,-1.5346550496529419,0,0
295,1,1,-1.3784463729451866,-0.6291425434041255,0,0
296,1,0,1.1815776958947883,1.181882469093507,0,0
297,0,1,-1.4419897235414374,-0.06319722699861532,0,0
298,0,2,0.22399044469770385,0.6159371526879969,1,0
299,1,2,1.7902286332331567,-0.9687097332474316,0,0
300,0,1,-0.6965750249829553,1.6346387222179153,0,0
301,1,1,-1.3843088242482215,-0.5159534801230234,0,1
302,1,0,-0.23366221781146973,1.2950715323746091,0,0
303,1,0,1.6124477897798235,-0.28957535356081937,1,0
304,1,0,-0.03996040215503162,0.842315279250201,1,0
305,0,2,1.0543906102621665,1.5214496589368132,1,0
306,1,0,1.5329031594283715,-0.40276441684192144,0,0
307,0,0,-1.5444822369044262,1.068693405812405,0,0
308,1,1,1.4996959866365236,1.6346387222179153,0,0
309,1,2,0.30142700180662607,0.5027480894068949,1,0
310,1,0,1.6199565459008338,0.7291262159690989,1,0
311,0,1,-1.1792033361940992,0.3895590261257928,0,0
312,1,2,-1.5480559229727144,0.2763699628446908,0,0
313,1,2,0.32325057908881394,-1.5346550496529419,0,0
314,0,2,-0.47165364844905444,-1.3082769230907376,0,0
315,1,0,1.3558049301678574,0.3895590261257928,0,1
316,0,1,-0.7714417404247939,1.068693405812405,0,0
317,1,1,0.16056755542959772,0.842315279250201,0,0
318,0,0,0.25249962569191425,-0.17638629027971736,1,0
319,1,0,0.8946388122544678,0.955504342531303,1,0
320,1,2,-0.5993025025062304,-0.5159534801230234,1,0
321,0,2,-0.49253361199410994,-1.0818987965285336,1,0
322,0,0,1.047705006550144,0.955504342531303,1,0
323,1,1,1.1328912424363657,-0.28957535356081937,0,0
324,1,2,1.2556212589276392,-0.06319722699861532,0,0
325,0,2,-1.6657466405699408,0.049991836282486705,1,0
326,1,0,1.1293978639201736,0.3895590261257928,1,1
327,1,1,1.0847468649545935,-0.9687097332474316,0,1
328,0,0,-0.3078463190604891,-0.40276441684192144,1,0
329,0,2,-1.3930824243147495,-0.6291425434041255,0,1
330,0,1,-1.3164690196148152,1.5214496589368132,0,0
331,1,1,-0.9586386443614262,-0.06319722699861532,1,1
332,1,0,-0.4941999937001096,-1.6478441129340438,0,0
333,1,2,-1.2843660756642923,-0.28957535356081937,1,1
334,0,2,0.19126511721843414,-0.28957535356081937,1,0
335,1,1,0.6474923206778972,-0.06319722699861532,0,0
336,0,1,-0.7147646855327826,-1.1950878598096357,0,0
337,1,1,-0.707858236052495,-0.9687097332474316,0,1
338,1,0,0.05052613216955033,0.842315279250201,0,1
339,1,2,0.04402122044974457,-0.6291425434041255,0,1
340,1,1,-1.090383183575517,0.6159371526879969,1,0
341,0,1,-0.4988578317216989,-0.8555206699663296,1,0
342,1,1,-1.5589777500578206,-0.9687097332474316,1,0
343,1,0,1.0519412299232274,0.16318089956358875,0,0
344,0,1,1.67773782963417,-1.1950878598096357,1,0
345,1,0,0.20178540654305827,-1.0818987965285336,0,0
346,0,2,0.5197430821806008,1.6346387222179153,1,1
347,0,1,-0.5572614989837821,-1.7610331762151459,1,1
348,1,2,-1.3346787570526664,-1.5346550496529419,0,0
349,1,0,-0.7326531927622484,1.6346387222179153,1,1
350,0,1,-0.3774127360639673,1.068693405812405,0,0
351,1,1,0.12396738856167829,-0.40276441684192144,0,0
352,0,0,-0.7354639570856213,0.049991836282486705,1,1
353,1,1,0.6600202988049305,1.5214496589368132,0,0
354,1,1,1.3681120625266256,1.2950715323746091,1,1
355,1,2,-1.0492054862381044,0.16318089956358875,0,0
356,0,1,-1.2501349815832157,1.2950715323746091,0,1
357,0,1,-0.4961675287264706,1.408260595655711,0,1
358,1,2,-0.2472542710037799,0.955504342531303,1,0
359,1,2,0.9747656723586183,-0.5159534801230234,0,0
360,1,2,-0.01626967428660324,-1.1950878598096357,1,0
361,1,0,-0.9250700875851446,0.5027480894068949,0,0
362,1,0,-0.6664596929468176,0.16318089956358875,1,1
363,1,2,-1.1275856570841591,-0.9687097332474316,1,1
364,1,1,-0.9196091740425917,0.16318089956358875,0,0
365,0,0,0.5134389393410359,-0.6291425434041255,1,0
366,1,1,0.45617965469632604,1.6346387222179153,0,0
367,1,1,-0.26789331189254634,0.955504342531303,1,1
368,1,0,0.39512583821506275,-0.17638629027971736,0,0
369,0,1,-0.39401632245989127,1.408260595655711,0,0
370,0,0,-0.45430721719623907,-1.1950878598096357,1,0
371,1,2,-0.665897540082143,-1.1950878598096357,0,0
372,1,1,1.1991048191398206,-0.7423316066852276,0,0
373,0,1,1.34458194976239,0.6159371526879969,1,0
374,1,0,0.7803210118452888,-0.7423316066852276,1,0
375,0,1,0.44545859649146097,-1.5346550496529419,0,0
376,0,0,1.5924913630838762,1.181882469093507,0,0
377,1,2,-0.10555159532973966,1.6346387222179153,0,0
378,1,0,0.8778344569783029,-1.0818987965285336,0,0
379,0,2,0.08084223308592901,-0.28957535356081937,0,1
380,1,1,1.7858719485319288,-1.5346550496529419,0,0
381,0,2,-0.9401478304912376,-1.3082769230907376,0,0
382,1,0,0.6127793812842424,1.5214496589368132,0,0
383,1,1,0.7930096050765149,-1.1950878598096357,1,0
384,1,1,0.7749404058548323,1.068693405812405,0,0
385,0,2,0.6301057356490337,1.2950715323746091,0,0
386,0,2,0.6403449485413205,1.2950715323746091,1,0
387,1,2,-1.0470171054434785,-0.7423316066852276,1,0
388,1,0,0.8610702554781863,-1.3082769230907376,1,0
389,1,2,1.494516149526308,-1.1950878598096357,1,0
390,1,2,-1.0324212078499637,0.16318089956358875,0,0
391,0,1,-1.5823271708298392,-1.6478441129340438,0,0
392,1,0,-1.424884214944911,-0.06319722699861532,0,1
393,0,1,-0.8042875292322081,1.6346387222179153,1,0
394,0,0,-0.8785117842572756,0.6159371526879969,1,0
395,1,2,1.4926489989400675,-1.1950878598096357,0,0
396,1,2,1.3568489283451102,0.6159371526879969,0,0
397,0,1,-0.3424789509020475,-0.17638629027971736,1,0
398,0,1,-0.8969825212394401,-1.5346550496529419,1,1
399,0,2,-0.6876408098122345,0.6159371526879969,0,0
400,1,1,1.7802905736612313,0.049991836282486705,0,0
401,0,1,-0.716390913462734,0.5027480894068949,0,0
402,1,0,-0.06768658451630245,-0.5159534801230234,0,0
403,0,0,0.4449968280669069,1.2950715323746091,1,0
404,1,0,-1.4939888635238352,0.6159371526879969,1,0
405,0,0,0.6327960386442619,1.408260595655711,0,0
406,0,1,-0.02126881940460211,-1.5346550496529419,0,0
407,0,2,-1.1364194878147595,-1.0818987965285336,0,0
408,1,0,-0.6362038226945111,0.7291262159690989,0,0
409,0,2,1.0903884704893632,-1.6478441129340438,0,0
410,0,0,-1.357104640975577,1.2950715323746091,0,0
411,0,1,-1.2546924351646844,0.3895590261257928,0,0
412,1,2,-1.612201580209688,-0.5159534801230234,0,0
413,1,2,0.08317115209672366,-0.5159534801230234,1,0
414,0,0,-1.6352096938852971,-1.6478441129340438,1,0
415,0,0,0.4566615000089042,0.6159371526879969,0,0
416,0,2,-1.5010559281083156,1.6346387222179153,0,0
417,0,0,-0.6449171920969671,-1.5346550496529419,0,0
418,1,0,-0.09163831192904402,0.2763699628446908,0,0
419,0,1,0.5887875000954527,0.5027480894068949,0,0
420,0,0,-0.48735377488389425,-1.5346550496529419,0,0
421,1,2,0.5307853705938513,-0.28957535356081937,0,0
422,0,0,1.6711124565862199,-0.17638629027971736,1,0
423,0,1,-0.5721585498976582,0.3895590261257928,1,0
424,1,1,-0.292085961961577,-1.7610331762151459,1,0
425,1,0,0.25615361931229896,1.2950715323746091,0,0
426,1,0,-1.171975656505426,1.068693405812405,1,0
427,0,0,-0.19519490035730974,-0.6291425434041255,0,0
428,1,1,0.39187338235515984,0.955504342531303,1,1
429,0,2,0.9034726429850682,1.6346387222179153,1,0
430,1,1,1.053386765860962,-0.8555206699663296,0,0
431,0,2,1.1968361307930981,1.068693405812405,1,0
432,0,1,0.9731193675406428,-0.5159534801230234,1,0
433,0,1,0.4119301934912276,-0.17638629027971736,1,1
434,1,2,-0.4328450238984849,0.3895590261257928,1,1
435,0,0,0.060765345061837166,-1.3082769230907376,1,0
436,0,0,0.98998395348088,-1.3082769230907376,1,0
437,1,1,0.1707063838817641,0.5027480894068949,1,1
438,0,2,-0.6836254322074161,-0.17638629027971736,0,1
439,1,0,-1.2004246068355642,-0.8555206699663296,0,1
440,0,2,1.2379335205784143,-0.28957535356081937,1,0
441,0,0,-0.7716224324170107,0.955504342531303,0,0
442,1,2,1.7070902399253924,1.2950715323746091,0,0
443,1,2,1.6154191692073891,-0.7423316066852276,0,1
444,1,2,-1.4413472631246664,-0.17638629027971736,0,1
445,0,0,0.39558760663961684,-0.40276441684192144,0,0
446,0,2,-0.8640965786559777,1.408260595655711,0,1
447,0,1,1.1616212691988412,-1.1950878598096357,1,0
448,1,2,0.11744239995384843,1.408260595655711,1,0
449,0,1,-1.6236654832714443,-0.5159534801230234,0,0
450,1,0,-0.33751995956009684,-0.8555206699663296,1,0
451,1,0,-0.009744685678773391,-0.6291425434041255,1,0
452,0,2,-1.32763176935621,-0.6291425434041255,0,0
453,1,2,-1.3500375763910968,1.181882469093507,0,0
454,0,1,-1.5889926976538378,-0.06319722699861532,1,0
455,0,1,-0.8676100340601938,0.842315279250201,1,0
456,0,2,-1.1034130839031524,0.842315279250201,1,0
457,0,1,-1.459436539234373,0.955504342531303,1,1
458,1,2,0.04305752982458816,0.2763699628446908,1,1
459,1,0,0.33447355949428126,0.6159371526879969,0,1
460,0,0,-1.0850828851371566,-0.6291425434041255,1,0
461,0,2,1.1073132870936726,-1.0818987965285336,1,0
462,0,0,0.8147127210305581,0.16318089956358875,0,1
463,0,0,-1.3709978474882485,-1.4214659863718397,1,0
464,0,1,0.6946930844225371,0.049991836282486705,1,0
465,0,0,0.1512719562744432,0.6159371526879969,0,1
466,0,1,1.5512534350823914,0.049991836282486705,0,0
467,1,0,-0.03616587031847825,0.5027480894068949,1,0
468,1,0,-1.4040444051759038,0.2763699628446908,1,0
469,1,2,-0.8685335709093019,-0.28957535356081937,1,0
470,1,1,0.8018434358071153,1.181882469093507,0,0
471,0,2,1.679685287772507,0.6159371526879969,1,1
472,0,1,0.8676353978620642,-0.5159534801230234,1,0
473,1,2,0.7753620205033381,0.049991836282486705,1,0
474,1,0,-0.5625216436460941,-1.7610331762151459,0,0
475,0,2,-1.4589145401457468,-0.40276441684192144,1,0
476,0,2,1.491906154083176,-0.9687097332474316,1,0
477,1,0,1.0058848487959606,1.5214496589368132,0,0
478,0,0,-0.8734524084752044,-1.0818987965285336,0,0
479,1,1,-0.7981038477207878,0.6159371526879969,0,0
480,0,0,-0.7327134234263206,1.181882469093507,1,0
481,1,2,0.22615874860430576,-0.28957535356081937,0,0
482,0,2,0.3417815467350507,-0.40276441684192144,0,0
483,0,2,-0.15632604514266793,-0.6291425434041255,0,1
